FileName,Label
99541576,9
30700313,10
46582445,20
86158300,21
73281404,35
22115539,14
80972656,14
72787743,25
25081621,7
75824030,30
34076483,27
75114397,5
56749378,11
29751952,19
17857943,2
32609891,5
54705599,10
31726068,26
13450556,7
3153463,4
26771738,18
89746526,29
43697906,1
91199500,5
58293142,29
43491909,4
76794800,19
72037802,35
38995023,31
21343222,5
2963453,17
33775781,2
30843841,33
29462685,12
92953449,17
11259727,25
86116856,17
12284520,1
58598318,33
29474568,13
38820025,27
33479577,12
88642860,14
86471056,33
89227296,6
77362719,11
85268234,27
70852445,1
64627167,25
66007967,1
51585164,27
82389852,26
74601090,15
49906890,3
29794772,5
81263084,20
66377513,17
59835210,7
32409072,20
46909393,15
87671073,15
26997024,10
71787207,33
9618380,29
22966372,35
13990591,22
94000684,19
21006654,24
43733823,1
56470240,13
75999871,13
20282143,14
98324178,8
62983295,23
78760049,11
77337910,35
22369055,31
50340058,24
76072549,5
12966921,9
83718555,19
56895740,5
33036243,33
16242544,33
62819896,11
16347146,8
53591100,31
31948419,14
10197949,30
29598469,6
51627835,17
10208513,8
56230695,16
31873450,19
94368236,35
70685641,22
81466825,32
93279059,30
24607381,17
31688634,16
54992519,32
94681960,6
29334517,12
96711305,20
32207591,8
83224929,14
38478490,33
53366881,22
41938378,10
33588530,22
8742464,7
61867513,18
28368606,10
33409854,27
22003126,23
58914575,28
56049712,26
38449375,18
88496271,10
64970140,20
63495383,4
43085191,30
50889433,7
40065524,6
24000072,23
59102608,20
45605629,26
14565834,17
2212787,7
29747814,22
10882320,33
47530778,21
57855790,17
9853303,30
15388156,5
6771769,16
89298969,2
82486878,19
89455165,30
81654526,19
55661324,12
30881385,7
92048272,17
8157095,14
8658081,25
41366169,21
7951116,15
99267279,27
87529645,28
44958552,6
11179730,32
33653807,20
94215184,28
28940063,20
38409513,33
81930298,13
25010547,24
32032375,8
12742898,7
85094671,2
22537131,23
6562993,18
54172526,6
73272422,27
92184678,25
12743496,7
90268237,15
40571736,28
69176541,2
92942423,16
46844029,22
31814913,24
10459465,28
9670038,2
69899030,11
30252303,7
88987699,29
42643075,14
39471998,23
8303324,28
64291595,7
99794342,32
90584291,5
93284556,29
42047237,25
57144121,25
26809257,13
10094913,31
17127433,3
74288258,10
12097808,9
97766310,7
1524422,11
63570581,26
34941816,17
22712427,19
92532889,35
36675778,3
37008957,32
21801919,15
54827620,13
63792219,2
1276890,28
98341239,6
4816256,35
91974400,2
28673367,6
97306815,10
2736013,22
84214746,34
36842357,21
77593785,32
90422892,24
6413867,1
41511880,31
7077653,33
12244999,17
19963524,34
12159936,10
15923224,35
45376194,23
82218032,23
64943537,30
64959720,13
7240144,17
36643712,34
11000731,12
21730469,6
5884315,23
34653152,17
83226047,21
62940981,14
56772221,26
18554133,7
32237007,30
72425295,9
54227553,11
12441412,14
5213300,35
41169672,2
35502923,3
81587086,30
63171175,17
78542560,30
7454015,11
39627095,23
85782079,18
9625701,10
11435028,14
89683980,3
67276347,25
60983423,13
89993088,18
48905333,30
1052025,27
16658972,8
4296554,26
44232194,18
18316973,1
81573485,5
97289277,17
72988847,30
36486773,18
18262340,8
54441253,31
71746126,7
93604482,4
72008749,25
45043556,2
95510057,15
84360424,18
24679977,19
19428691,34
97473877,25
33378359,9
68717295,11
28881892,10
53906301,11
51454578,15
16770124,4
73537584,6
92679049,8
76014889,8
51047091,5
44577841,22
85606422,28
52350512,5
96663163,31
19087796,23
48287599,17
63443921,5
82040361,1
68016818,25
91733977,18
63783623,10
54330120,33
74485168,23
93845968,12
20540155,4
76009282,18
92628302,1
23255003,4
50064480,6
2810337,11
163182,25
95658844,22
62751093,13
21229209,31
25535515,31
19881683,20
14336735,31
55513180,18
97160376,10
31792076,12
22935525,17
48634418,9
11880056,34
71260315,22
53901052,13
73879047,1
70917002,17
80470626,2
7208230,22
55084669,9
7667731,14
95239329,20
31303669,23
92642360,14
46327378,25
24170484,10
56329055,33
9801985,35
70280945,29
73220130,8
89850325,35
35049998,15
85973742,12
64639884,32
35837388,14
99441658,21
93192214,7
4385706,26
32623685,2
9619593,25
30426251,23
89357430,16
86853242,32
16668839,33
94871605,10
8803076,7
2088293,29
84191108,29
43020405,35
95254381,18
43547399,18
12441969,9
59320251,28
40991981,35
17771371,28
8086511,17
50912729,7
82131326,24
12960544,25
11935007,5
56982087,1
84892856,29
74882166,24
43229708,24
94974268,6
13349908,6
77877252,5
53453692,9
7032637,8
95886329,7
62568887,11
57533697,26
61549665,19
55436730,31
32087985,17
18595951,26
21449757,2
46987753,4
76327634,8
20843252,24
44866861,23
984496,6
7216132,33
96424798,34
43733064,2
21760165,21
23105890,14
51407361,33
15985875,27
69112054,35
98056324,7
38822665,20
82616888,16
24183829,19
20353469,12
80628936,6
77719881,28
41866976,29
30721429,17
87281174,22
29075464,19
8275256,17
84061047,15
81998062,19
25309095,1
84744015,4
99454738,19
49091476,35
11439192,25
59751897,25
4496134,31
13230959,4
2631924,11
99167700,20
65383095,3
18414964,29
31478875,11
84467375,12
46033503,21
10678589,24
57249551,4
7228636,1
20779736,1
53935268,21
67376815,22
1559074,30
31182103,7
99695079,18
4368386,17
42810014,30
5538772,19
69269502,19
68158392,2
74608027,33
80820380,9
21754703,15
98473289,14
83845942,5
77833817,22
26711721,19
55391965,25
71086371,31
14920768,1
71146894,15
29965292,19
49810887,9
97480224,11
10335060,1
45530219,17
42086758,22
80187475,22
98314325,3
34483249,20
78557308,35
5213387,3
53772890,4
5131241,8
34426898,34
6088040,16
26162796,15
81389649,11
24318401,31
54444171,2
74148594,24
981395,2
49481187,7
22433221,25
57418860,31
44981942,26
39532350,25
18636795,7
7731837,32
76633277,15
54775092,35
78020890,35
31164494,11
36341736,23
63603626,2
20569410,14
73083170,15
3440098,6
67812691,16
67565687,34
5981182,15
8343537,24
51765908,32
18150180,30
9089619,12
17496864,5
54247845,21
29592185,15
33840543,29
77201405,16
56876626,5
23311935,28
32814836,16
96796652,19
90666557,27
73552812,1
44116976,35
35364075,20
41417164,5
93275435,21
26334476,26
28188046,16
40141457,15
991609,7
43622921,25
51487491,5
150546,5
21702200,28
16614423,6
18623111,23
53614912,4
47289168,18
20901522,4
50261486,18
15003096,14
23543341,4
25562651,25
64759404,20
76175047,2
41685855,1
17478670,31
45012139,14
24247759,30
15314222,35
22633069,21
29066980,34
94769593,19
27975161,11
88264986,2
75879264,8
36722628,34
85977346,17
51150725,8
91242674,25
82449352,8
25607323,32
59329576,8
89521634,11
79108973,2
39162018,13
10334880,2
12151800,3
17490249,25
87875213,19
3950143,31
494524,6
92270711,7
74708452,13
16113209,34
41747324,23
92120956,23
90841849,8
56773022,3
33268595,15
67651800,20
37750679,32
99129304,16
46605519,32
85797564,17
26536188,35
67363193,14
33890401,9
79238780,5
38351743,17
49314327,19
80434216,12
96959123,20
38262824,23
34538257,29
74768747,12
74995590,32
78133419,20
96138767,1
9203324,17
5214752,11
27050658,6
81005312,16
40994567,8
34165428,7
17098505,12
42608003,17
46661554,32
51933330,16
68859796,26
23929021,17
67933757,32
93747477,11
80704807,31
54949344,29
33649487,22
72668778,30
48320,3
7351986,17
18346374,8
48821971,17
84201097,31
88711143,8
70654173,34
97917604,3
97096893,26
33878907,32
18961440,24
29234495,14
30212111,25
9378752,10
24459359,19
29795361,34
88005477,9
95907135,26
67662381,9
13281074,27
27207135,18
57759035,1
96400936,2
65601839,22
84199444,10
58543254,23
64914233,32
40726140,26
37268859,1
7311641,8
34477368,11
62809626,26
60636354,23
4232435,16
68493176,29
82626283,24
49551850,11
94101544,26
92726971,1
55720014,24
27213056,17
8340484,6
75451749,32
41899634,10
14762140,20
99768365,24
99720359,5
37705086,15
12767001,9
88550774,3
78443616,28
59656732,30
4914860,33
15262604,8
50362171,4
53555623,32
71359251,6
958197,33
66216236,26
99500164,17
24586485,3
18935390,4
1200063,10
1056713,27
34990929,10
36506080,4
98617821,2
32007816,2
69542504,30
55681652,19
20187443,30
99329042,30
37883265,26
95132951,15
62602052,3
86745614,24
79209127,30
19934113,18
23047764,20
24841780,31
55132656,35
71339091,28
95934290,20
47094818,14
4511922,35
68010327,28
49322259,14
28808014,13
38391653,11
80324483,22
4531617,21
43683191,14
67791311,24
98006662,2
59799839,29
63891723,6
84874518,32
11064,10
77915193,4
81192473,13
77943111,1
26017466,24
64470888,16
71887305,33
40135042,20
41741039,6
22255586,35
45237837,11
94905532,2
61613748,15
23593668,11
24659536,22
90667549,24
69977825,17
23641874,31
21139665,21
94616815,26
38493512,28
354705,17
21352403,2
28792169,16
73693286,35
57682108,33
81241245,27
26137053,10
69322362,12
55015370,13
70755219,25
63094336,10
89474793,5
78604120,26
98222969,11
58241038,11
23001602,34
17413703,33
85114917,8
40826712,29
21710413,30
65024308,16
63588691,25
4076537,14
99354370,34
55729600,5
37065048,7
77181870,3
87773778,31
31364448,23
11602927,15
32276930,21
13030150,29
12984130,12
97482560,29
50482218,13
73642955,11
69979351,4
7171258,5
69889404,2
41653319,31
65414766,28
60302540,20
47474595,19
90949206,4
13025673,32
58647774,13
2017607,19
5845005,27
35468495,29
25077120,3
72953672,15
77252186,7
31393495,13
96940723,6
1397499,2
17348424,32
29599296,25
68046503,1
68517263,13
23355765,12
62440055,26
37358535,22
54806582,33
73241310,19
21941637,26
18857170,14
91264452,26
8908187,4
32917404,26
23301294,5
50410283,7
29857358,21
82678937,17
54736062,20
13612806,10
67309124,16
13387852,4
68612870,16
36870469,5
18292792,4
57257012,7
45723592,23
37871760,8
87927519,22
67301760,33
28161415,8
57429730,35
70993641,31
98272179,20
25698830,31
30293357,6
66125570,27
56862106,19
9894251,13
29727111,32
83215252,31
35073892,30
89796101,19
52868785,28
6916161,30
48953079,14
59012475,22
15762039,2
73805962,34
1816912,23
52835078,29
8475761,6
25545048,19
98148608,7
68902788,21
6222616,16
15926629,7
25377401,20
69099782,20
68994686,24
91015493,3
52562041,29
37420899,11
47825014,8
12329855,17
83758923,18
14585968,28
17407829,14
79627751,2
95749181,5
745680,7
94343380,22
34312372,34
21270421,24
23217824,12
79879958,16
46881904,18
86170236,14
6146328,4
59746682,33
51272544,2
18474163,9
54752679,20
33139831,18
16713212,14
53970421,16
79015551,8
49898459,28
3289317,33
70513292,11
65164708,17
19093941,23
37547927,13
5862933,16
17331473,19
11797301,6
74567306,25
20975172,3
90206916,35
23299625,16
15319794,6
97370122,16
41775536,14
57078575,5
97230232,9
59313625,5
68099814,24
36163587,9
43263639,26
71935989,15
30611254,13
31381248,34
16088840,9
59119396,4
93106471,2
7686043,32
81636438,16
84653688,33
88276668,9
24822535,29
96253339,34
73292660,14
80951713,5
52785866,14
54308019,4
80362615,28
40976963,28
63643302,10
92489674,18
61687430,28
73356629,8
78129935,11
50664725,11
62234112,5
80328849,33
29058769,35
22330247,5
8590841,33
28711636,8
27827336,31
56398184,1
33218003,30
66052809,34
46573708,11
86662587,16
93479371,4
88634162,24
9582420,33
43362088,23
9102390,17
62605216,23
62396569,10
87959805,28
95960623,26
79209802,26
19480241,33
54019952,34
97770810,20
51001791,25
25604284,15
198755,11
55721359,32
27052166,21
95877414,31
33024481,2
22673695,6
1239943,10
7017020,24
28908481,3
29542224,18
68342849,10
35013099,25
25180737,15
8093925,25
81779311,8
59113963,30
85058751,16
13651254,22
76788971,14
93245063,22
82186579,8
62343415,33
40183891,6
86848177,33
92933376,22
3260832,8
9872139,33
96438106,22
33170113,34
97541116,33
54944845,19
43008225,9
83879223,3
34163059,27
5731922,1
55785787,9
74348179,24
57165204,5
50825017,6
4103453,6
57084492,1
59980110,15
12854199,35
72721029,35
76188972,9
57340684,7
72058530,6
9803423,18
45139309,9
48574276,21
54469221,20
46727519,24
45707261,6
49068634,26
26683219,16
72526886,28
14506254,11
57792657,35
91839763,33
24014881,5
79079390,2
30827575,29
94541304,4
20101816,11
10832195,19
56376672,14
43881347,16
60774383,32
1135576,34
39895075,1
50454063,2
67656763,1
66814621,17
4554840,16
93154465,7
72664517,3
65168779,3
60407257,2
7430114,3
91663318,5
13789265,16
650946,11
87604475,3
14156992,4
57611790,3
30789901,5
99422886,20
23965886,13
60278697,4
56182401,23
76443079,10
15469689,7
66689111,12
46476771,18
52642752,34
38664172,3
41817933,24
84814860,23
24771587,9
16549682,19
15190267,19
35006468,4
9648528,2
5321840,14
73545625,3
20775629,12
76655065,8
92688950,22
60073984,28
92267790,21
51396543,20
24812106,26
27414844,22
75676280,24
73409534,19
92684953,7
168629,6
96807515,1
94222224,25
43837804,11
37550723,29
21836837,31
94037699,31
93537112,8
78806651,34
31674582,9
51058540,30
67819104,26
539119,14
21965644,23
1171546,12
40079741,1
57149987,19
41534879,1
7027863,4
10036678,29
55198840,4
14458119,15
52233146,20
62563359,7
45462248,7
86770284,22
50126498,32
29579781,11
1982023,2
89477459,18
65116788,32
2552869,6
93452358,13
93853031,19
10390711,12
84387422,5
99644063,24
48696612,21
99829194,1
84135247,5
41747472,31
15624996,21
15211522,3
64915165,28
65665311,21
16512282,32
55429800,25
45042176,17
10194520,20
17397914,3
47858276,33
63357696,34
62945261,4
59609215,31
22679878,10
2834648,24
85442965,23
19112558,32
62372995,16
60841484,25
96591869,18
98706786,5
28627620,10
54695364,11
18165350,28
1441990,16
62512570,19
18654967,19
83416570,21
6708744,2
28610110,27
41833585,23
54814484,31
2605354,26
94973840,11
70180791,10
55371149,31
62959085,9
55476460,27
56484897,25
27770245,25
74682403,15
92848033,7
57692527,19
90107338,24
56322106,4
81819892,27
42471200,7
2285137,22
93464701,22
57035913,5
25175980,5
8441680,4
29586559,4
9216077,5
39193717,25
23797691,4
21664903,3
17428634,23
17616620,17
1066540,10
74831551,26
74385228,3
63316773,12
88182660,7
68154210,20
74061209,13
16954578,2
96235112,25
22416630,1
96352799,18
44202096,22
10876761,23
10772879,25
63420482,26
89292192,13
65520500,28
72509354,11
81118311,23
26671775,10
96528928,29
76824894,21
78148710,4
31228314,21
68148965,27
22919484,20
71979925,30
7648131,3
76017768,19
1649979,25
29270125,13
92870423,23
14529216,34
32063729,32
45322290,31
86729516,21
7749160,20
85748008,7
91533471,24
42184118,7
63719741,18
18251082,35
66405372,9
54894072,29
75564923,20
53079543,33
33129527,17
36198113,2
23894399,27
59085762,14
96209451,6
54033623,29
18014890,23
60447645,12
32366904,31
36222874,3
29236547,30
57787603,30
77211828,23
19332058,12
82585204,33
20109257,32
45840586,13
94990669,18
48681872,7
9207189,14
75176674,2
9517924,21
88829425,25
37100993,35
19868382,32
90630179,22
46862552,14
35868988,8
50119221,7
18046331,31
56733437,35
93772736,1
7738346,14
56175697,21
46786940,18
85588289,1
2109180,19
69247028,24
22396856,34
36414794,22
73650629,3
61216662,22
10756528,9
42487821,17
35180678,13
82163250,6
1327436,5
6508138,33
79336729,32
2771874,18
97108265,12
77756231,29
92463652,17
46588264,16
7173042,11
31477965,28
72370790,5
39911243,7
72235873,21
90156573,10
40506194,32
76693388,16
32820309,5
16220031,5
64566277,9
19580414,27
90134916,18
49173672,27
87965801,3
61570830,28
73183192,16
37699511,6
36236567,5
26745638,19
97391894,28
52749986,18
45609633,32
19125983,1
27751605,34
3356577,27
34585198,10
12120459,32
63142894,27
92401730,18
50557724,21
42943660,24
54594265,28
61974724,29
57322307,28
76217714,26
73347108,28
64934901,35
22650350,5
88204607,15
64944809,27
74689286,4
60364692,23
99123046,23
93065397,10
94233712,11
89448615,9
86137159,23
59472081,32
75825018,9
98775631,3
66314230,21
8281183,35
36596696,3
78337574,28
44612555,24
37775743,26
94845805,6
5770153,31
93243018,3
93731506,31
78822807,3
82917322,34
77955369,21
18813283,20
36948842,18
70068248,23
43111828,25
10898311,4
28936559,20
45725304,2
66103866,28
13249188,24
43423005,15
92111044,27
96245264,33
78839914,16
74696370,35
18856147,8
40744977,8
98674185,15
57495688,33
84127337,21
40397621,10
48509095,8
21300347,4
57818900,29
33947517,16
31265238,30
59037415,3
93570636,23
95581521,4
76791898,21
69818766,21
90183804,21
25072241,28
50139133,30
58284257,14
36925315,30
58908018,26
78914331,13
1284877,29
48434475,20
76177306,19
65954183,24
64638413,20
63707459,21
82027859,34
51295973,33
396124,34
30596817,26
36617624,2
51529399,32
30040703,15
24101480,9
45072066,28
91869221,9
99488612,14
47666691,7
17886081,33
52559413,8
34743774,30
75223268,12
20176487,21
11989921,2
18024461,13
60381042,26
94867428,26
59241007,31
24722965,11
58195741,7
40836597,25
99120314,8
32051304,1
14035301,25
5502763,24
56896204,12
3319485,11
19359162,7
46766810,1
82838036,27
91808718,5
68482610,13
46583277,33
3271944,30
45138023,6
40960759,6
93346862,34
7988905,9
90313657,19
25758799,6
39915017,9
56464634,5
49898408,27
62669652,34
88655050,9
68099469,12
34083966,11
8438198,28
12292826,11
23171620,25
46924757,24
31524922,5
75881152,5
70903070,12
10631903,26
56696802,6
38019664,14
52310891,35
96541919,1
55261944,7
59503367,23
37480895,14
23789952,15
69202113,12
31158073,31
94990785,11
96565755,14
66989628,17
71953219,12
51661959,33
38536666,4
35987190,7
90453759,27
176692,28
57435685,4
68778087,2
38301449,6
58073801,33
59376997,20
87264044,26
50383406,1
74983693,20
30840614,7
53005773,30
34974324,13
3873009,5
93721469,23
26362494,8
31341634,34
94234024,19
42447301,30
68907014,31
75986765,8
72259787,27
57852814,22
3831715,3
62473173,8
57328660,10
5184826,34
30785785,2
28481564,15
31542878,5
30219620,18
4614650,7
25257725,20
38159683,24
84447875,15
53744469,20
1194004,13
38072625,21
10455403,34
16061284,27
3358683,16
1490636,33
91901382,5
4531844,9
32603725,27
81587950,17
90092733,34
30891544,33
41536823,34
50994416,5
33689369,34
79146999,21
88376358,19
34738708,29
71406493,14
89556013,23
82951273,30
41662285,12
33340554,13
9559237,32
64863912,19
67942106,17
14817409,21
27552946,17
1003107,19
83504812,30
73079471,26
5359329,6
7993078,35
16898823,1
29966146,28
92448114,17
17102939,2
54339111,14
99877465,15
95699237,30
86913095,18
67066539,7
66918045,19
2607666,23
6931507,27
27362841,3
61309497,24
6082219,27
65735409,8
62635603,24
4600983,28
88782498,21
41958901,4
63075052,19
35720963,9
4905229,28
35303067,30
94918142,2
53916293,32
35245611,33
90041688,34
35667451,16
42051566,21
21604854,7
51275773,3
79168439,8
70944780,29
13640282,30
73232904,28
31966892,26
66890769,12
2364105,8
81637288,28
94054738,35
44136167,29
41133018,18
31781975,22
30963978,10
7141079,30
56136146,20
18468619,27
36810342,10
31634724,16
2184287,27
22384939,5
72749687,16
98041248,10
17192040,7
68939367,6
69542403,6
33302467,34
6328168,34
14808330,27
99801140,33
4815933,22
21267021,11
89724866,14
5568183,21
97173266,32
37528627,10
71675837,25
57368361,7
96438777,2
11523823,22
57806187,2
36145203,28
63325890,12
89106797,14
43190204,28
28409347,15
74737296,15
74996380,8
7095619,16
55118315,26
46196742,22
37903218,9
90159589,35
30056030,19
44904791,6
77871680,6
59384924,22
52135408,3
697301,12
41610920,6
57115453,12
74685141,13
2333429,6
82268354,7
83818791,25
37856692,6
25580707,8
85069551,35
37672537,26
1458981,28
64922088,34
38693259,12
28808454,28
55638093,18
47684384,15
93066280,32
19291421,15
38884419,9
74842731,2
6414138,22
73285397,10
76306884,6
59023939,27
40927066,14
38960595,11
30772283,5
63292144,14
46646617,5
51976400,27
63940140,29
50421287,23
42974070,26
71021580,8
15903847,6
344540,20
77607563,26
4647073,25
20913491,8
58263669,7
86102027,25
80733094,15
23545419,25
71681462,35
44167067,28
47748375,26
42975184,11
34650017,31
78629094,32
14053991,2
25091810,21
58123134,17
56218776,28
29260922,7
67149852,28
32593438,7
84213675,26
69837607,1
8723955,14
97477232,27
94950446,18
24080211,13
68779349,25
67572409,12
14831871,2
66402583,1
52568435,35
99867230,31
55097516,33
77370207,30
77619722,1
65102550,8
33390276,29
18164295,16
30212229,21
10944782,31
66068363,35
84899719,30
51240743,5
19701566,26
34960384,15
3102172,4
54060115,35
9918596,11
65654091,10
34367913,11
83652499,3
150505,25
28320918,17
85124667,6
66456127,23
84343676,11
98771052,3
66227862,30
30471659,31
88557975,34
32275388,27
81923507,20
50173741,25
64934902,21
42646170,22
52072482,2
65562778,31
30549780,21
99426475,22
76423785,29
38122532,9
5878922,10
69394940,29
8461259,17
46552416,35
25080593,16
1571584,17
75965931,35
9140693,30
13510724,28
44247031,32
88790091,7
1605853,2
23610180,35
91834646,3
73270505,32
39750024,28
72964761,10
32951601,11
85578123,6
72129576,34
49122251,1
16175370,14
28336635,20
22841252,21
53379628,12
78343928,7
62112798,4
97533225,35
30043531,26
8855021,20
9538449,22
92082380,3
30394053,7
18417537,31
33240079,34
88481733,1
59504507,20
53743129,15
63494222,12
85210152,2
5334223,25
3045231,11
7376170,11
90503314,29
59884535,22
27549718,12
41407059,31
14404320,28
32196858,3
96467976,22
40018298,14
74860490,26
31816629,32
15107161,21
81090088,5
72579395,14
89294858,8
72293363,13
20512159,19
33002092,8
27147987,34
1070562,21
45246528,12
81364515,24
50823791,31
30378483,35
23780387,1
2667071,32
87031527,21
25323525,31
97611639,30
11626450,34
94805346,9
62642073,33
67928189,2
60422339,35
17180996,12
99394698,9
29851644,12
78384578,22
38473407,21
30692404,22
56882004,2
1014326,3
45167589,16
84107487,1
51071200,10
13443876,31
25466487,34
75457883,26
2542911,19
8527955,28
19111292,28
51820659,19
22323835,31
97990256,17
19491873,31
46133136,15
39842128,2
67017107,34
30414310,35
35861039,32
80145117,17
97507847,31
67897069,30
94533724,5
77439361,3
44307351,23
11991842,20
40968847,3
77323232,11
26572858,31
9128099,11
52976985,20
53604037,6
36460191,18
13120817,2
53958457,13
46965521,25
29560291,4
72232785,30
99780191,24
91271165,20
48386831,2
85464999,16
92384357,7
89709620,34
63650482,26
68132275,16
92085877,3
10616901,28
14871686,24
17623397,28
59766613,34
79413874,20
87522265,31
51272364,3
99144002,5
82655119,5
78445055,18
60877143,8
41881076,28
81201948,31
91105187,18
53169908,33
50168366,26
3891585,8
59064244,26
91489369,7
16195017,3
56018417,6
57741649,18
98232723,16
81745878,29
70699273,29
85651184,6
51225435,11
94412102,26
29591569,30
63343838,4
31361317,22
3215197,35
99439203,11
16549103,14
76652824,10
42881211,8
9965808,18
91378707,15
975807,13
66754294,25
55669892,14
1822370,29
52484532,8
64628694,16
84742136,13
41968752,1
95705474,27
86748002,25
73612040,9
6937447,4
61466955,35
30792799,31
64775877,32
29091118,3
74939115,33
4078795,26
19295206,3
9440330,31
17375382,27
37763784,12
57393746,15
21249975,19
74339598,31
90348315,17
75316467,20
13625303,4
21197370,35
77953409,13
83907026,20
36174090,20
47085294,32
42707056,30
86351705,12
56403173,12
36101572,27
50913178,1
26134810,15
86734531,26
35984419,10
91613784,2
86985546,19
34496723,13
69936038,8
3720462,22
31742186,10
49184713,35
86455771,26
95074155,33
81589848,11
85495751,35
32179406,27
36705184,22
56702127,6
39282179,5
42736296,23
60497722,35
94442472,21
17673452,17
88593354,28
38051062,31
91168499,9
22811952,12
43732663,28
52017941,19
13546377,28
17808559,32
2124564,30
63221084,33
22159302,29
51245594,32
27754378,30
45405280,17
43355003,1
61835824,26
62636994,8
48352612,1
45514710,23
29624252,18
16689535,17
85742670,3
33898909,1
38526847,12
27337662,34
17578177,35
72173598,10
1456098,28
59356097,8
55556456,33
81205463,15
94548226,5
25567007,35
25697266,10
68565789,26
68300376,28
13388322,11
82971027,11
56480872,21
31676383,18
68361325,3
24063428,17
47471336,1
87315416,13
25068061,27
54070089,24
11828576,21
81284879,16
50173092,16
19929919,24
2141042,8
85320082,6
35679176,10
29689251,31
12166258,9
74163291,31
4921679,35
87665226,9
19750417,15
13615667,18
99820809,16
20485273,32
90605014,9
20795812,5
44573496,11
79237251,30
31834400,1
68407138,7
81120603,12
59510753,1
94420344,29
94777582,1
91908466,20
42954831,17
88803352,12
10114585,5
97780121,28
96385468,11
44286812,32
16992270,15
26109433,23
46686006,11
81957590,5
25991304,24
81442352,30
1482901,18
69840822,16
15520886,33
88210237,9
55258123,15
90356458,34
10495753,23
18785773,9
3026799,4
25099030,31
43830299,3
56921036,33
49511711,20
34309270,31
98564653,22
41633422,26
734419,24
37304286,28
81243217,24
62100470,31
27445127,22
6157257,12
40836304,16
71730644,18
49977351,35
51707705,22
56163099,22
25842226,26
67560810,16
88212102,5
82391706,32
20354179,20
33780143,9
34981574,27
1680527,21
70061244,9
43314763,7
83532429,27
25679806,8
45419093,24
61661857,4
94138814,23
20865029,30
56120868,14
66657372,1
51595190,8
46793536,22
51480377,21
37534467,34
56046773,1
41591601,8
82193341,29
90885844,14
17660202,11
93559529,14
62723697,30
36686109,9
48337047,19
7569827,2
31141643,23
52485011,14
39036579,3
30838640,34
96163350,4
89254183,20
71731223,4
31814442,10
74749433,3
37109782,4
66597460,31
82695778,27
88126775,3
49715121,19
29882041,11
8827841,29
6425754,26
91544745,6
40375470,20
82094496,16
74506210,10
68651568,4
51743667,10
79307066,2
10857789,20
45195100,17
29286762,14
10817900,9
20940828,9
24715405,17
58610146,13
8833072,33
54117491,29
3905871,26
50018874,8
42714932,24
31399475,2
4390981,7
367480,23
937418,31
39808256,5
6770032,21
23942732,30
66612648,28
98485237,26
88297490,35
87418557,23
75426931,35
83243674,7
11251101,30
65910366,3
47974531,7
36351199,12
42991406,30
4278522,5
92556935,31
67255365,33
75493311,15
62633435,21
64694010,21
48219986,14
3946148,3
21314454,35
14023308,10
46794755,3
32285192,11
96165697,26
21597405,14
44785042,14
52495820,9
87411619,13
11175511,23
85803359,18
60018076,30
66103967,28
66313882,25
26562714,24
14784946,3
45209603,10
32358415,23
29317151,14
41415344,8
81106105,7
5427116,29
74784013,34
79462580,14
54290021,6
39539690,25
28898026,9
22840442,35
82590272,14
17786932,34
51896102,1
20370946,34
73695725,34
83414427,22
30468601,13
68126454,6
47332239,16
21219293,35
56867023,19
38947394,28
33093943,20
38430966,31
89235747,5
70009389,1
44416205,30
3543411,30
79103063,32
63220476,23
39340592,10
37506780,32
98026410,23
91240238,26
30889273,15
67653550,28
44214853,13
48077281,20
71943581,31
25446851,24
79418630,29
28369641,15
86156264,2
51184314,28
43802983,23
42858922,28
77133780,11
69011866,27
9614810,5
63250349,29
27601235,30
28193495,23
60755526,35
8170874,10
72522244,8
34070844,11
44810379,23
14628079,21
56385070,27
72728744,23
29328247,15
62829267,23
14872460,24
16866090,16
71724130,17
65449746,32
33771482,18
87693533,35
47545649,7
73820893,17
71097097,28
58543763,23
9604557,3
56479000,11
63015441,3
50431193,33
19124826,30
50777498,25
55076397,22
69934359,1
22442845,11
58554187,26
5773940,14
84241992,10
40366508,31
72670166,16
17103853,10
28673762,12
78014181,6
87925267,28
67543212,21
87005202,10
81092744,2
21807338,8
54522697,15
36297464,26
45967454,17
55521941,7
967027,31
6892726,9
86160173,31
54419727,20
88768642,32
56570251,9
992536,28
43366708,6
39519402,4
82408160,34
33602271,16
77528637,13
64724119,18
57272695,33
1622362,3
97027736,9
56167800,9
40573595,15
29156233,8
7874116,29
15735603,6
23484744,13
41062412,11
35535512,30
14055761,21
11366191,16
6675285,2
53238210,3
95609268,20
80355468,15
75502633,8
50291605,10
49952032,21
21713139,11
16575914,16
39401421,28
85593252,31
1124825,8
28663466,20
18245813,31
24701484,34
46009205,22
99969200,9
99617160,23
17583034,32
50841372,31
56282373,6
1088120,32
62935488,4
72296089,10
85662035,32
87219234,5
42352128,10
73950624,19
73273395,21
30612909,15
55694843,10
34447489,19
49180890,7
22415091,4
83246257,14
94149369,28
12190417,31
8695531,18
62771116,20
88599695,29
37541747,10
66798475,32
63777654,14
32703975,32
25938260,29
84575799,26
99802636,27
40996553,24
6578788,13
2353129,10
93176057,26
14401131,14
89880719,34
80811810,18
87869521,22
77548345,19
37854744,10
19885757,32
36677463,15
99785710,6
56124104,20
95686261,2
83512051,10
62809054,11
